model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef









































         voting='hard', weights=None)",DF1,None,0.9,60,1.0,0.00240967796173,3,30m,0.0002,15,250,0.266666666667,0.75,"ZZ1_0.002,-0.002",8,0,5000,0.414514285714,None,403983.822763,-0.326731346084,1.5,250,-0.832252085264,1.59016915699,v3.1,0.725,2016-03-24 11:30:00,1.0,600,0.000384854390871,GBPUSD,10,0.5,1.0,"ZZ1_0.002,-0.002",60,0.75,9.21039367847,1418876.47275,300,6.87985725795,2,0.6,2009504.3833,-0.250847411667,1,0,False,1,0.000303266770859,2016-04-06 11:00:00,v3,100,0.5,20.0,1,ALL,1,1,250,12,0.00276120990064,1.0,2.56255694274,5,10,3,2016-04-06 10:30:00,0.733333333333,10,2016-04-06 18:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 18:00:28 EDT,20160406 18:00:00 EDT,0.4718,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































           weights='uniform'))],























































         voting='hard', weights=None)",DF1,None,0.875,60,1.0,0.002061845312,2,30m,0.0002,15,250,0.266666666667,1.0,GA15,9,0,5000,0.248114285714,None,1092365.45239,-0.0,1.5,250,-0.506521223619,2.29919905373,v3.1,0.8,2016-03-24 12:00:00,1.0,600,0.0,GBPUSD,10,0.333333333333,1.0,GA15,60,1.0,9.21034037198,2737806.25317,300,7.78794353728,2,0.5,7285482.69577,-0.194279722654,1,0,False,1,0.000241613982849,2016-04-06 11:30:00,v3,100,0.333333333333,20.0,0,ALL,15,1,250,12,0.00219289748105,1.0,3.46926348259,5,10,4,2016-04-06 11:00:00,0.733333333333,10,2016-04-06 18:30:00,95,0.01,DF1,50,0.0,0,1.0,20160406 18:19:31 EDT,20160406 18:30:00 EDT,-10.4759333333,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































           weights='uniform'))],






















































         voting='hard', weights=None)",DF1,None,0.784426820476,60,1.0,0.00707077351611,17,30m,0.0002,90,250,0.433333333333,0.485714285714,"ZZ1_0.002,-0.002",34,0,5000,0.484126984127,None,3373.120292,-0.38713990919,1.5,270,-0.959425190194,0.905944018417,v3.1,0.58320802005,2016-03-24 12:30:00,1.0,600,0.000359442311942,GBPUSD,10,0.447368421053,0.8125,"ZZ1_0.002,-0.002",60,0.896703296703,14.9669630239,6705.41769769,300,4.18745041224,2,0.465753424658,12452.2685107,-0.747490882199,1,0,False,1,0.000451083174025,2016-04-04 22:30:00,v3,100,0.447368421053,20.0,18,ALL,1,1,250,12,0.00778082900062,1.0,0.576420892558,5,10,21,2016-04-04 22:00:00,0.566666666667,10,2016-04-06 19:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 18:39:30 EDT,20160406 19:00:00 EDT,-20.4904833333,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































           weights='uniform'))],





















































         voting='hard', weights=None)",DF1,None,0.784426820476,60,1.0,0.0066816302978,17,30m,0.0002,90,250,0.433333333333,0.485714285714,"ZZ1_0.002,-0.002",34,0,5000,0.480740740741,None,3438.74478837,-0.38713990919,1.5,270,-0.970714900947,0.894654307664,v3.1,0.58320802005,2016-03-24 12:30:00,1.0,600,0.000359442311942,GBPUSD,10,0.447368421053,0.8125,"ZZ1_0.002,-0.002",60,0.896703296703,14.9669630239,5127.64281376,300,4.01044758045,2,0.465753424658,8305.6477183,-0.747490882199,1,0,False,1,0.000451083174025,2016-04-04 22:30:00,v3,100,0.447368421053,20.0,18,ALL,1,1,250,12,0.0102273992983,1.0,0.563459470516,5,10,21,2016-04-04 22:00:00,0.566666666667,10,2016-04-06 19:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 18:59:40 EDT,20160406 19:00:00 EDT,-0.32845,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































           weights='uniform'))],




















































         voting='hard', weights=None)",DF1,None,0.661654135338,60,1.0,0.00405674590209,8,30m,0.0002,45,250,0.488888888889,0.470588235294,GA1,15,0,5000,0.460457142857,None,66313.528627,-0.254618736576,1.5,250,-0.907314856883,1.48080365667,v3.1,0.570214752568,2016-03-24 13:00:00,1.0,600,0.000258456833322,GBPUSD,10,0.380952380952,0.444444444444,GA1,60,0.627450980392,16.8857839348,110942.080501,300,6.0856665352,2,0.421052631579,189101.562121,-0.357262749874,1,0,False,1,0.000346381328171,2016-04-05 21:30:00,v3,100,0.380952380952,20.0,9,ALL,1,1,250,12,0.00459206146354,1.0,1.49372447253,5,10,13,2016-04-05 21:00:00,0.511111111111,10,2016-04-06 19:30:00,95,0.01,DF1,50,0.0,0,1.0,20160406 19:19:52 EDT,20160406 19:30:00 EDT,-10.1323,250.0,

None,None,DF1,None,1.0,32,1.0,0.00191223882636,9,30m,0.0002,15,415,0.4,0.6,BH1,0,0,5000,0.004,None,104.475329827,-0.730423866482,1.5,250,-0.0,2.26957613352,v3.1,0.8,2016-03-24 20:30:00,1.0,600,0.000148677759047,GBPUSD,10,1.0,1.0,BH1,60,1.0,13.8158303969,134.591755109,300,3.54142579961,2,0.75,171.875651544,-0.0,1,0,False,1,0.0,2016-04-06 14:00:00,v3,100,1.0,20.0,6,ALL,1,1,0,12,0.00323890701121,1.0,0.350155423604,5,10,0,2016-04-06 13:30:00,0.6,10,2016-04-06 20:30:00,95,0.01,DF1,50,0.0,0,1.0,20160406 19:38:13 EDT,20160406 20:30:00 EDT,-51.77125,250.0,

None,None,DF1,None,1.0,32,1.0,0.0016044041602,9,30m,0.0002,15,415,0.4,0.6,BH1,0,0,5000,0.004,None,113.128814079,-0.730423866482,1.5,250,-0.0,2.26957613352,v3.1,0.8,2016-03-24 20:30:00,1.0,600,0.000148677759047,GBPUSD,10,1.0,1.0,BH1,60,1.0,13.8158303969,141.02450979,300,3.81170624352,2,0.75,182.614128435,-0.0,1,0,False,1,0.0,2016-04-06 14:00:00,v3,100,1.0,20.0,6,ALL,1,1,0,12,0.00200575120275,1.0,0.385611663626,5,10,0,2016-04-06 13:30:00,0.6,10,2016-04-06 20:30:00,95,0.01,DF1,50,0.0,0,1.0,20160406 19:42:22 EDT,20160406 20:30:00 EDT,-47.6213333333,250.0,

None,None,DF1,None,1.0,32,1.0,0.0023776197832,9,30m,0.0002,15,415,0.4,0.6,BH1,0,0,5000,0.004,None,117.989524501,-0.730423866482,1.5,250,-0.0,2.26957613352,v3.1,0.8,2016-03-24 20:30:00,1.0,600,0.000148677759047,GBPUSD,10,1.0,1.0,BH1,60,1.0,13.8158303969,141.852449775,300,3.84556286819,2,0.75,159.977794073,-0.0,1,0,False,1,0.0,2016-04-06 14:00:00,v3,100,1.0,20.0,6,ALL,1,1,0,12,0.00282827684965,1.0,0.382005803977,5,10,0,2016-04-06 13:30:00,0.6,10,2016-04-06 20:30:00,95,0.01,DF1,50,0.0,0,1.0,20160406 19:46:20 EDT,20160406 20:30:00 EDT,-43.6649166667,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















































           weights='uniform'))],
















































         voting='hard', weights=None)",DF1,None,0.902777777778,44,1.0,0.00943141316661,20,30m,0.0002,90,50,0.355555555556,0.625,GA15,38,0,5000,0.461164021164,None,1673.81641585,-0.792178504641,1.5,270,-0.921159173237,0.604786091975,v3.1,0.673611111111,2016-03-24 20:30:00,1.0,600,0.000659957394194,GBPUSD,10,0.5,1.0,GA15,60,1.0,12.2805604423,3747.37326527,300,3.14872636678,2,0.555555555556,6384.48022254,-0.681876230147,1,0,False,1,0.000427985110005,2016-04-05 00:30:00,v3,100,0.5,20.0,12,ALL,15,1,50,12,0.0109620559893,1.0,0.330631176948,5,10,20,2016-04-05 00:00:00,0.644444444444,10,2016-04-06 20:30:00,95,0.01,DF1,50,0.0,0,1.0,20160406 19:54:17 EDT,20160406 20:30:00 EDT,-35.7107,250.0,

None,None,DF1,None,1.0,32,1.0,0.00186456465671,9,30m,0.0002,15,415,0.4,0.6,BH1,0,0,5000,0.004,None,95.1524172534,-0.629035484558,1.5,250,-0.0,2.37096451544,v3.1,0.8,2016-03-24 21:00:00,1.0,600,0.000128040156541,GBPUSD,10,1.0,1.0,BH1,60,1.0,13.8158303969,132.479237182,300,3.47330279024,2,0.75,176.535876036,-0.0,1,0,False,1,0.0,2016-04-06 14:30:00,v3,100,1.0,20.0,6,ALL,1,1,0,12,0.00256070624077,1.0,0.344974021363,5,10,0,2016-04-06 14:00:00,0.6,10,2016-04-06 21:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 20:14:37 EDT,20160406 21:00:00 EDT,-45.37755,250.0,

None,None,DF1,None,1.0,32,1.0,0.00168737800096,9,30m,0.0002,15,415,0.4,0.6,BH1,0,0,5000,0.004,None,113.576771217,-0.629035484558,1.5,250,-0.0,2.37096451544,v3.1,0.8,2016-03-24 21:00:00,1.0,600,0.000128040156541,GBPUSD,10,1.0,1.0,BH1,60,1.0,13.8158303969,147.110607292,300,3.79899814762,2,0.75,174.974651398,-0.0,1,0,False,1,0.0,2016-04-06 14:30:00,v3,100,1.0,20.0,6,ALL,1,1,0,12,0.00212235422814,1.0,0.384978432714,5,10,0,2016-04-06 14:00:00,0.6,10,2016-04-06 21:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 20:18:49 EDT,20160406 21:00:00 EDT,-41.18075,250.0,

None,None,DF1,None,1.0,36,1.0,0.00185588618217,9,30m,0.0002,15,415,0.4,0.6,BH1,0,0,5000,0.004,None,96.7962936624,-0.482236787978,1.5,250,-0.0,2.51776321202,v3.1,0.8,2016-03-24 21:00:00,1.0,600,0.000128040156541,GBPUSD,10,1.0,1.0,BH1,60,1.0,13.8158303969,137.566831185,300,3.54684807592,2,0.75,157.517181452,-0.0,1,0,False,1,0.0,2016-04-06 14:30:00,v3,100,1.0,20.0,6,ALL,1,1,0,12,0.00462471839407,1.0,0.355834753776,5,10,0,2016-04-06 14:00:00,0.6,10,2016-04-06 21:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 20:23:07 EDT,20160406 21:00:00 EDT,-36.8683166667,250.0,

None,None,DF1,None,1.0,60,1.0,0.00182006741608,9,30m,0.0002,15,415,0.4,0.6,BH1,0,0,5000,0.004,None,135.284110857,-0.904322017615,1.5,250,-0.0,2.09567798238,v3.1,0.8,2016-03-24 13:30:00,1.0,600,0.000128040156541,GBPUSD,10,1.0,1.0,BH1,60,0.6,13.8158303969,176.872212923,300,4.33356033915,2,0.75,206.827278355,-0.0,1,0,False,1,0.0,2016-04-06 14:00:00,v3,100,1.0,20.0,6,ALL,1,1,0,12,0.00218641017023,1.0,0.443294331311,5,10,0,2016-04-06 13:30:00,0.6,10,2016-04-06 21:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 20:55:49 EDT,20160406 21:00:00 EDT,-4.17033333333,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',











































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,











































           weights='uniform'))],











































         voting='hard', weights=None)",DF1,None,0.550847457627,60,1.0,0.00762023068357,10,30m,0.0002,90,50,0.433333333333,0.526315789474,GA15,41,0,5000,0.325714285714,None,2245.35713264,-0.360138564319,1.5,270,-0.647446808511,1.16343415969,v3.1,0.554824561404,2016-03-24 14:30:00,0.78595730386,600,0.000332141171442,GBPUSD,10,0.25,0.785714285714,GA15,60,0.890688259109,14.9668830642,5787.01288371,300,3.98460367385,2,0.338983050847,14034.2413949,-0.61493777134,1,0,False,1,0.000386547438652,2016-04-05 00:00:00,v3,100,0.25,20.0,9,ALL,15,1,50,12,0.00820159857374,1.0,0.578263829945,5,10,30,2016-04-04 23:30:00,0.566666666667,10,2016-04-06 21:30:00,95,0.01,DF1,50,0.0,0,1.0,20160406 21:16:07 EDT,20160406 21:30:00 EDT,-13.8773,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',










































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,










































           weights='uniform'))],










































         voting='hard', weights=None)",DF1,None,0.738636363636,60,1.0,0.00742392628798,15,30m,0.0002,90,50,0.4,0.576923076923,GA15,39,0,5000,0.404444444444,None,7346.56804258,-0.329025314071,1.5,270,-0.799619932432,1.33428248064,v3.1,0.61485042735,2016-03-24 15:00:00,1.0,600,0.00041429470038,GBPUSD,10,0.375,0.777777777778,GA15,60,0.824175824176,13.8156082865,12869.1994498,300,5.11119141613,2,0.454545454545,27373.7500998,-0.537072272853,1,0,False,1,0.000344720123468,2016-04-05 00:30:00,v3,100,0.375,20.0,11,ALL,15,1,50,12,0.0087159857445,1.0,0.692724641332,5,10,25,2016-04-05 00:00:00,0.6,10,2016-04-06 22:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 21:35:33 EDT,20160406 22:00:00 EDT,-24.4468666667,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',









































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,









































           weights='uniform'))],









































         voting='hard', weights=None)",DF1,None,0.738636363636,60,1.0,0.00570960510593,15,30m,0.0002,90,50,0.4,0.576923076923,GA15,39,0,5000,0.396507936508,None,6160.12287455,-0.329025314071,1.5,270,-0.793162393162,1.34074001991,v3.1,0.61485042735,2016-03-24 15:00:00,1.0,600,0.00041429470038,GBPUSD,10,0.375,0.777777777778,GA15,60,0.824175824176,13.8156082865,10994.2013826,300,5.09595339254,2,0.454545454545,22267.6189303,-0.537072272853,1,0,False,1,0.000344720123468,2016-04-05 00:30:00,v3,100,0.375,20.0,11,ALL,15,1,50,12,0.00741905937649,1.0,0.72462439618,5,10,25,2016-04-05 00:00:00,0.6,10,2016-04-06 22:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 21:55:08 EDT,20160406 22:00:00 EDT,-4.85858333333,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',








































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,








































           weights='uniform'))],








































         voting='hard', weights=None)",DF1,None,0.669117647059,60,1.0,0.00866915153673,14,30m,0.0002,90,50,0.444444444444,0.5,"ZZ15_0.002,-0.002",36,0,5000,0.435873015873,None,1724.0411603,-0.296589914924,1.5,270,-0.858163479723,1.04151955375,v3.1,0.569444444444,2016-03-24 15:30:00,1.0,600,0.000373453423443,GBPUSD,10,0.35,0.555555555556,"ZZ15_0.002,-0.002",60,0.714285714286,15.3506916684,2470.25167213,300,3.30689915751,2,0.411764705882,4889.5724348,-0.803727051599,1,0,False,1,0.000460563820216,2016-04-05 01:00:00,v3,100,0.35,20.0,14,ALL,15,1,50,12,0.0143520975683,1.0,0.380210230998,5,10,26,2016-04-05 00:30:00,0.555555555556,10,2016-04-06 22:30:00,95,0.01,DF1,50,0.0,0,1.0,20160406 22:15:13 EDT,20160406 22:30:00 EDT,-14.7720833333,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',







































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,







































           weights='uniform'))],







































         voting='hard', weights=None)",DF1,None,0.484848484848,60,1.0,0.00329564764314,2,30m,0.0002,15,250,0.466666666667,1.0,"ZZ15_0.002,-0.002",6,0,5000,0.244457142857,None,102.888097505,-0.0,1.5,250,-0.486136783734,1.78843065267,v3.1,0.844444444444,2016-03-24 16:00:00,1.0,600,0.0,GBPUSD,10,0.222222222222,0.8,"ZZ15_0.002,-0.002",60,1.0,16.118095651,147.45096428,300,2.56121458795,2,0.363636363636,170.721424101,-0.7254325636,1,0,False,1,0.000160784711977,2016-04-06 16:00:00,v3,100,0.222222222222,20.0,0,ALL,15,1,250,12,0.00334697282278,1.0,0.297800913298,5,10,7,2016-04-06 15:30:00,0.533333333333,10,2016-04-06 23:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 22:36:09 EDT,20160406 23:00:00 EDT,-23.84305,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






































           weights='uniform'))],






































         voting='hard', weights=None)",DF1,None,0.484848484848,60,1.0,0.00300122812509,2,30m,0.0002,15,250,0.466666666667,1.0,"ZZ15_0.002,-0.002",6,0,5000,0.249942857143,None,122.064133235,-0.0,1.5,250,-0.490987907826,1.78357952857,v3.1,0.844444444444,2016-03-24 16:00:00,1.0,600,0.0,GBPUSD,10,0.222222222222,0.8,"ZZ15_0.002,-0.002",60,1.0,16.118095651,150.255893378,300,2.92423282619,2,0.363636363636,198.282914734,-0.7254325636,1,0,False,1,0.000160784711977,2016-04-06 16:00:00,v3,100,0.222222222222,20.0,0,ALL,15,1,250,12,0.00329084601358,1.0,0.355506281178,5,10,7,2016-04-06 15:30:00,0.533333333333,10,2016-04-06 23:00:00,95,0.01,DF1,50,0.0,0,1.0,20160406 22:56:53 EDT,20160406 23:00:00 EDT,-3.10545,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





































           weights='uniform'))],





































         voting='hard', weights=None)",DF1,None,0.2875,60,1.0,0.00307415667118,1,30m,0.0002,15,250,0.533333333333,0.5,"ZZ15_0.002,-0.002",6,0,5000,0.1368,None,79.6517620575,-0.0,1.5,250,-0.267803641392,1.97759473375,v3.1,0.545833333333,2016-03-24 16:30:00,1.0,600,0.0,GBPUSD,10,0.125,0.666666666667,"ZZ15_0.002,-0.002",60,0.875,18.4207340504,112.161613368,300,2.16981508959,2,0.2,147.606812305,-0.754601624861,1,0,False,1,0.000162295415898,2016-04-06 16:30:00,v3,100,0.125,20.0,1,ALL,15,1,250,12,0.00354779889312,1.0,0.25414053686,5,10,7,2016-04-06 16:00:00,0.466666666667,10,2016-04-06 23:30:00,95,0.01,DF1,50,0.0,0,1.0,20160406 23:17:22 EDT,20160406 23:30:00 EDT,-12.6183833333,250.0,

None,None,DF1,None,0.0,60,1.0,0.00376981168106,0,30m,0.0002,15,415,0.533333333333,0.0,SH1,7,0,5000,0.004,None,80.1654500015,-0.0,1.5,250,-0.0,2.17553297178,v3.1,0.766666666667,2016-03-24 17:30:00,0.993196317926,600,0.0,GBPUSD,10,0.0,0.666666666667,SH1,60,0.0,18.420680744,135.704700533,300,1.83306860716,2,0.0,170.323763191,-0.771423154778,1,0,False,1,0.000165913294662,2016-04-06 17:00:00,v3,100,0.0,20.0,0,ALL,1,1,0,12,0.00454644763135,1.0,0.236318620608,5,10,8,2016-04-06 16:30:00,0.466666666667,10,2016-04-07 00:00:00,95,0.01,DF1,50,0.0,0,0.953759808635,20160406 23:38:35 EDT,20160407 00:00:00 EDT,-21.4145833333,250.0,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



































           weights='uniform'))],


































