DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
20110916,300750.0000,303625.0000,298687.5000,302937.5000,13308365,14653670,0,0,0.0000
20110919,299812.5000,300937.5000,295375.0000,299437.5000,12237725,14485265,0,0,0.0000
20110920,299187.5000,303625.0000,296312.5000,299000.0000,13077515,14594800,0,0,0.0000
20110921,299187.5000,300937.5000,288750.0000,288937.5000,16279370,14680560,0,0,0.0000
20110922,288812.5000,289750.0000,276687.5000,280875.0000,23716240,15407385,0,0,0.0000
20110923,281062.5000,284625.0000,275500.0000,282437.5000,16835375,15336055,0,0,0.0000
20110926,280500.0000,289750.0000,278750.0000,289625.0000,15456750,15313970,0,0,0.0000
20110927,289375.0000,297500.0000,288750.0000,292375.0000,16301395,14870840,0,0,0.0000
20110928,292250.0000,295437.5000,285875.0000,287187.5000,14019730,14880780,0,0,0.0000
20110929,287062.5000,292687.5000,283375.0000,289062.5000,14884735,14780090,0,0,0.0000
20110930,289312.5000,289937.5000,280375.0000,281500.0000,14912250,15031835,0,0,0.0000
20111003,280750.0000,283375.0000,271312.5000,271562.5000,17529355,15578700,0,0,0.0000
20111004,271875.0000,279937.5000,267000.0000,278375.0000,20970685,15698045,0,0,0.0000
20111005,278625.0000,285312.5000,276625.0000,283750.0000,15213755,15579405,0,0,0.0000
20111006,283750.0000,290125.0000,282250.0000,289375.0000,14525550,15582015,0,0,0.0000
20111007,289312.5000,293437.5000,286187.5000,288750.0000,14337455,15265890,0,0,0.0000
20111010,289437.5000,298062.5000,289125.0000,297750.0000,8887200,14972500,0,0,0.0000
20111011,297625.0000,298687.5000,295187.5000,297375.0000,9773775,15037885,0,0,0.0000
20111012,296875.0000,304000.0000,295187.5000,299562.5000,12804230,14951420,0,0,0.0000
20111013,299625.0000,301062.5000,296312.5000,299500.0000,11597545,14773305,0,0,0.0000
20111014,299375.0000,305375.0000,298250.0000,304812.5000,11228250,15109360,0,0,0.0000
20111017,304562.5000,307687.5000,298375.0000,298500.0000,11951790,15023010,0,0,0.0000
20111018,298500.0000,307437.5000,296375.0000,305750.0000,14910235,14971595,0,0,0.0000
20111019,305687.5000,306812.5000,300375.0000,301625.0000,12160880,14935140,0,0,0.0000
20111020,301687.5000,304062.5000,298125.0000,302500.0000,14497750,14881620,0,0,0.0000
20111021,302187.5000,308937.5000,302000.0000,308812.5000,10580020,14963895,0,0,0.0000
20111024,307437.5000,313125.0000,306687.5000,311750.0000,10037810,14922220,0,0,0.0000
20111025,311750.0000,313625.0000,305562.5000,306125.0000,13191945,14970610,0,0,0.0000
20111026,306250.0000,310625.0000,304125.0000,309375.0000,13499290,14928580,0,0,0.0000
20111027,309500.0000,322312.5000,309375.0000,320625.0000,16639595,14583200,0,0,0.0000
20111028,320562.5000,321062.5000,318187.5000,320250.0000,9678710,14195515,0,0,0.0000
20111031,320000.0000,320187.5000,311312.5000,312312.5000,11202160,14195725,0,0,0.0000
20111101,311875.0000,312000.0000,302125.0000,306125.0000,18344295,14364795,0,0,0.0000
20111102,305875.0000,309687.5000,304125.0000,308562.5000,11332630,14054650,0,0,0.0000
20111103,308562.5000,314937.5000,303375.0000,313937.5000,14135935,13995010,0,0,0.0000
20111104,313937.5000,314687.5000,308625.0000,312750.0000,11226295,14161140,0,0,0.0000
20111107,313312.5000,314875.0000,308000.0000,314375.0000,9920815,14207215,0,0,0.0000
20111108,314375.0000,318812.5000,312125.0000,318312.5000,11235285,14350885,0,0,0.0000
20111109,318312.5000,318500.0000,305687.5000,306375.0000,16261910,14430650,0,0,0.0000
20111110,306562.5000,311250.0000,304562.5000,309375.0000,12957275,14390450,0,0,0.0000
20111111,309375.0000,316187.5000,308437.5000,315375.0000,8033375,14551015,0,0,0.0000
20111114,316062.5000,317687.5000,310875.0000,313125.0000,9491775,14623970,0,0,0.0000
20111115,312875.0000,315562.5000,308500.0000,313500.0000,11229850,14624525,0,0,0.0000
20111116,313625.0000,314687.5000,307625.0000,307750.0000,13574295,14729685,0,0,0.0000
20111117,307812.5000,310437.5000,301625.0000,303687.5000,15570335,14780605,0,0,0.0000
20111118,303750.0000,307437.5000,302187.5000,303500.0000,10936430,14741025,0,0,0.0000
20111121,302000.0000,302250.0000,295125.0000,297687.5000,12040840,14745550,0,0,0.0000
20111122,297687.5000,299750.0000,294812.5000,295687.5000,11573220,14909360,0,0,0.0000
20111123,295687.5000,296250.0000,289625.0000,290000.0000,11663930,14970850,0,0,0.0000
20111125,290062.5000,293437.5000,286875.0000,288375.0000,7632210,14948670,0,0,0.0000
20111128,293000.0000,299062.5000,292312.5000,297750.0000,11860700,14938075,0,0,0.0000
20111129,297687.5000,301500.0000,296562.5000,299125.0000,12193195,14750765,0,0,0.0000
20111130,298750.0000,311687.5000,295750.0000,311500.0000,16749400,14864695,0,0,0.0000
20111201,310937.5000,312750.0000,308937.5000,310875.0000,10637265,14395135,0,0,0.0000
20111202,310875.0000,315687.5000,310500.0000,310875.0000,11162815,14214355,0,0,0.0000
20111205,312000.0000,316562.5000,312000.0000,313750.0000,11886615,14144305,0,0,0.0000
20111206,313312.5000,316437.5000,311312.5000,313750.0000,11294540,13946690,0,0,0.0000
20111207,313875.0000,317000.0000,311000.0000,316000.0000,15027210,13270890,201203,201203,0.0000
20111208,314437.5000,316500.0000,306187.5000,307562.5000,18628490,4157380,0,0,-1500.0000
20111209,307437.5000,313687.5000,305687.5000,313250.0000,17770015,6029615,0,0,0.0000
20111212,312562.5000,313625.0000,305000.0000,307312.5000,17438215,8347800,0,0,0.0000
20111213,307312.5000,311000.0000,303125.0000,305062.5000,20548365,10567475,0,0,0.0000
20111214,304937.5000,306625.0000,300625.0000,301562.5000,17246960,11856490,0,0,0.0000
20111215,301562.5000,305125.0000,299500.0000,302937.5000,13135780,12348450,0,0,0.0000
20111216,303062.5000,306250.0000,302062.5000,302750.0000,10957490,12557795,0,0,0.0000
20111219,303000.0000,304937.5000,298875.0000,299750.0000,8423245,12660155,0,0,0.0000
20111220,299750.0000,309312.5000,299687.5000,309000.0000,9136630,12771185,0,0,0.0000
20111221,309000.0000,312250.0000,305750.0000,309062.5000,9936610,12839555,0,0,0.0000
20111222,309000.0000,312750.0000,308062.5000,312250.0000,6684780,12938985,0,0,0.0000
20111223,312375.0000,315187.5000,312187.5000,315062.5000,3478795,12971835,0,0,0.0000
20111227,315125.0000,316000.0000,314000.0000,315062.5000,2542300,12997590,0,0,0.0000
20111228,315000.0000,316125.0000,310750.0000,311125.0000,4382200,12994595,0,0,0.0000
20111229,311000.0000,314625.0000,310937.5000,314375.0000,3456550,13019310,0,0,0.0000
20111230,314187.5000,315125.0000,312687.5000,313125.0000,7822000,13019310,0,0,0.0000
20120103,318687.5000,320000.0000,317562.5000,318000.0000,7095000,13291745,0,0,0.0000
20120104,318000.0000,318687.5000,315687.5000,318250.0000,9082500,12802410,0,0,0.0000
20120105,318312.5000,319500.0000,314937.5000,318250.0000,8462500,12900030,0,0,0.0000
20120106,318312.5000,320562.5000,316687.5000,318562.5000,7197000,12855915,0,0,0.0000
20120109,318687.5000,319437.5000,316812.5000,318875.0000,7661000,12896705,0,0,0.0000
20120110,318750.0000,323000.0000,318625.0000,321500.0000,9016500,12893055,0,0,0.0000
20120111,321500.0000,322375.0000,319812.5000,322062.5000,8778000,12988915,0,0,0.0000
20120112,322062.5000,324375.0000,320187.5000,322937.5000,10576000,12968215,0,0,0.0000
20120113,323000.0000,323750.0000,318187.5000,322250.0000,9191500,12968215,0,0,0.0000
20120117,321312.5000,325625.0000,320312.5000,322312.5000,10028000,13041155,0,0,0.0000
20120118,322250.0000,326062.5000,321625.0000,325562.5000,9198995,13226015,0,0,0.0000
20120119,325687.5000,327875.0000,324812.5000,327625.0000,14196500,13284055,0,0,0.0000
20120120,327500.0000,327937.5000,326187.5000,327687.5000,7976000,13295345,0,0,0.0000
20120123,326875.0000,329562.5000,326250.0000,327750.0000,7400000,13273755,0,0,0.0000
20120124,327812.5000,327937.5000,325375.0000,327875.0000,19721500,13245010,0,0,0.0000
20120125,327812.5000,331187.5000,325750.0000,330062.5000,20122500,13436340,0,0,0.0000
20120126,330187.5000,332437.5000,327312.5000,328812.5000,8657000,13504620,0,0,0.0000
20120127,328687.5000,329812.5000,326750.0000,328125.0000,8589000,13154275,0,0,0.0000
20120130,328500.0000,328625.0000,324000.0000,327250.0000,18968500,13208645,0,0,0.0000
20120131,327250.0000,329375.0000,325562.5000,327062.5000,9528000,13360470,0,0,0.0000
20120201,326937.5000,331750.0000,325937.5000,329937.5000,6763000,13400505,0,0,0.0000
20120202,330062.5000,331500.0000,329250.0000,330687.5000,8541500,13249965,0,0,0.0000
20120203,330687.5000,335500.0000,330000.0000,334750.0000,11927000,13348790,0,0,0.0000
20120206,334125.0000,335125.0000,332562.5000,334750.0000,7513000,13314090,0,0,0.0000
20120207,334750.0000,336437.5000,332937.5000,336187.5000,7733000,13301125,0,0,0.0000
20120208,336062.5000,337062.5000,334562.5000,336750.0000,8766500,13318620,0,0,0.0000
20120209,336750.0000,338187.5000,335187.5000,337062.5000,8571500,13406860,0,0,0.0000
20120210,337000.0000,337062.5000,333437.5000,335125.0000,8682000,13262570,0,0,0.0000
20120214,337312.5000,338000.0000,334437.5000,336937.5000,11397500,13422340,0,0,0.0000
20120215,336875.0000,339500.0000,334500.0000,335562.5000,19606000,13443460,0,0,0.0000
20120216,335437.5000,339312.5000,333562.5000,338687.5000,6260500,13468810,0,0,0.0000
20120217,338687.5000,340312.5000,338250.0000,339937.5000,7938000,13468810,0,0,0.0000
20120221,341687.5000,342375.0000,338937.5000,340000.0000,7212000,13617145,0,0,0.0000
20120222,339937.5000,341000.0000,338250.0000,339000.0000,7993000,13549630,0,0,0.0000
20120223,339000.0000,340937.5000,337562.5000,340750.0000,5857000,13576165,0,0,0.0000
20120224,340750.0000,342125.0000,340375.0000,340812.5000,8331000,13615080,0,0,0.0000
20120227,340812.5000,342687.5000,338250.0000,341812.5000,7743000,13666595,0,0,0.0000
20120228,341812.5000,343437.5000,341125.0000,342875.0000,11486500,13682490,0,0,0.0000
20120229,342812.5000,344312.5000,339187.5000,341125.0000,9929500,13838550,0,0,0.0000
20120301,340562.5000,343812.5000,339687.5000,343625.0000,7399500,13913050,0,0,0.0000
20120302,343625.0000,344250.0000,341250.0000,342187.5000,7873000,13925995,0,0,0.0000
20120305,341812.5000,342375.0000,339500.0000,341125.0000,12824500,13785840,0,0,0.0000
20120306,341000.0000,341437.5000,334625.0000,335500.0000,10488000,13685555,0,0,0.0000
20120307,335375.0000,338562.5000,335312.5000,338187.5000,13738000,13120715,201206,201206,0.0000
20120308,336750.0000,340625.0000,336187.5000,340125.0000,14760500,4232350,0,0,-1437.5000
20120309,340062.5000,342187.5000,339375.0000,341687.5000,13904500,6421885,0,0,0.0000
20120312,341687.5000,341750.0000,340062.5000,341687.5000,18794000,8987440,0,0,0.0000
20120313,341687.5000,347812.5000,341500.0000,347687.5000,13033500,11857205,0,0,0.0000
20120314,347625.0000,348562.5000,346062.5000,347187.5000,11496000,12815485,0,0,0.0000
20120315,347062.5000,349375.0000,346187.5000,349000.0000,7128500,13364170,0,0,0.0000
20120316,348937.5000,350125.0000,348500.0000,349625.0000,7594500,13409555,0,0,0.0000
20120319,349312.5000,352000.0000,348375.0000,351000.0000,7919000,13402505,0,0,0.0000
20120320,351000.0000,351250.0000,347937.5000,350000.0000,7676500,13463965,0,0,0.0000
20120321,350000.0000,351437.5000,348562.5000,349375.0000,8420000,13483765,0,0,0.0000
20120322,349437.5000,350187.5000,345625.0000,347250.0000,7808500,13502585,0,0,0.0000
20120323,347250.0000,348812.5000,345125.0000,348500.0000,7290500,13486535,0,0,0.0000
20120326,348437.5000,353875.0000,348125.0000,353750.0000,6273500,13511725,0,0,0.0000
20120327,353750.0000,354937.5000,351500.0000,351625.0000,17582500,13611365,0,0,0.0000
20120328,351562.5000,353062.5000,348000.0000,350062.5000,9135995,13634060,0,0,0.0000
20120329,349875.0000,351000.0000,346562.5000,349562.5000,8085005,13650495,0,0,0.0000
20120330,349500.0000,351562.5000,348937.5000,350812.5000,8605500,13547950,0,0,0.0000
20120402,351812.5000,354437.5000,349750.0000,353125.0000,8371000,13691695,0,0,0.0000
20120403,353000.0000,353562.5000,349875.0000,352187.5000,9135500,13680735,0,0,0.0000
20120404,352250.0000,352250.0000,347125.0000,348312.5000,7688000,13530920,0,0,0.0000
20120405,348312.5000,349437.5000,346000.0000,347562.5000,992650,13639235,0,0,0.0000
20120406,347625.0000,348687.5000,343000.0000,343812.5000,992650,13639235,0,0,0.0000
20120409,343750.0000,345687.5000,342937.5000,343750.0000,12579000,13730480,0,0,0.0000
20120410,343562.5000,345187.5000,338125.0000,339250.0000,8711500,13782455,0,0,0.0000
20120411,339437.5000,342625.0000,339375.0000,341000.0000,9268500,13678615,0,0,0.0000
20120412,341062.5000,346562.5000,340812.5000,346500.0000,9633500,13814795,0,0,0.0000
20120413,346437.5000,347125.0000,340937.5000,341250.0000,9801000,13804290,0,0,0.0000
20120416,341500.0000,343812.5000,340125.0000,341000.0000,9246000,13847890,0,0,0.0000
20120417,341062.5000,347187.5000,339812.5000,345875.0000,9246500,13908245,0,0,0.0000
20120418,345937.5000,346687.5000,344437.5000,344562.5000,13165000,13935040,0,0,0.0000
20120419,344687.5000,347500.0000,341375.0000,343125.0000,9045000,13964600,0,0,0.0000
20120420,343437.5000,345812.5000,342812.5000,343812.5000,9254500,13896580,0,0,0.0000
20120423,343062.5000,343687.5000,338500.0000,340687.5000,7224000,14041475,0,0,0.0000
20120424,340750.0000,342812.5000,340250.0000,342500.0000,9148500,13957770,0,0,0.0000
20120425,342687.5000,346937.5000,342375.0000,346812.5000,8340500,14081760,0,0,0.0000
20120426,346812.5000,349562.5000,345250.0000,349187.5000,8064000,14263085,0,0,0.0000
20120427,349187.5000,350750.0000,346625.0000,349625.0000,6605500,14223910,0,0,0.0000
20120430,350062.5000,350625.0000,347437.5000,348375.0000,6533500,14102625,0,0,0.0000
20120501,348562.5000,352937.5000,347812.5000,350125.0000,6542365,14127900,0,0,0.0000
20120502,350125.0000,351187.5000,347312.5000,349375.0000,8811500,14092470,0,0,0.0000
20120503,349375.0000,350687.5000,346125.0000,346500.0000,10383500,14002610,0,0,0.0000
20120504,346625.0000,347250.0000,340375.0000,340625.0000,8037505,14166025,0,0,0.0000
20120507,338500.0000,342562.5000,335625.0000,341437.5000,11543000,14131480,0,0,0.0000
20120508,341312.5000,342000.0000,335937.5000,339625.0000,12641500,14162380,0,0,0.0000
20120509,339750.0000,340187.5000,334812.5000,337750.0000,9186995,14281505,0,0,0.0000
20120510,337812.5000,340937.5000,336437.5000,339375.0000,9202500,14210730,0,0,0.0000
20120511,339375.0000,340812.5000,336000.0000,337500.0000,9571000,14298060,0,0,0.0000
20120514,336500.0000,337750.0000,333312.5000,333500.0000,11992500,14354460,0,0,0.0000
20120515,333625.0000,336750.0000,331375.0000,332062.5000,11432000,14648335,0,0,0.0000
20120516,332187.5000,334937.5000,330187.5000,330625.0000,14453500,14706630,0,0,0.0000
20120517,330750.0000,332687.5000,325125.0000,325312.5000,13917500,14639235,0,0,0.0000
20120518,325500.0000,327625.0000,322437.5000,322687.5000,10232000,14786390,0,0,0.0000
20120521,322937.5000,329000.0000,321812.5000,328937.5000,12288000,14642460,0,0,0.0000
20120522,328812.5000,331625.0000,326875.0000,328687.5000,12851500,14714630,0,0,0.0000
20120523,328875.0000,329750.0000,323500.0000,328937.5000,10910000,14859555,0,0,0.0000
20120524,328937.5000,330875.0000,326500.0000,330625.0000,7619500,14813505,0,0,0.0000
20120525,330625.0000,332437.5000,328000.0000,328750.0000,22426000,14756795,0,0,0.0000
20120529,330500.0000,333562.5000,329375.0000,333375.0000,11609500,14798000,0,0,0.0000
20120530,333375.0000,333562.5000,327000.0000,327125.0000,13834500,14898740,0,0,0.0000
20120531,327250.0000,329750.0000,324312.5000,327312.5000,13842780,14898740,0,0,0.0000
20120601,326562.5000,326875.0000,318375.0000,318500.0000,16654260,15040505,0,0,0.0000
20120604,318750.0000,320375.0000,315500.0000,318250.0000,16654260,15040505,0,0,0.0000
20120605,318312.5000,321687.5000,316875.0000,321250.0000,10718500,14802985,0,0,0.0000
20120606,321312.5000,328937.5000,320750.0000,328875.0000,15374000,14607330,0,0,0.0000
20120607,328812.5000,332375.0000,328000.0000,329187.5000,30732000,13867740,201209,201209,0.0000
20120608,327375.0000,330750.0000,324687.5000,330500.0000,21442000,6270105,0,0,-1687.5000
20120611,334250.0000,335500.0000,324937.5000,325062.5000,18594500,9008550,0,0,0.0000
20120612,325250.0000,330125.0000,324250.0000,330000.0000,15389000,11166890,0,0,0.0000
20120613,329937.5000,330312.5000,325875.0000,327187.5000,30504000,12095775,0,0,0.0000
20120614,327250.0000,331937.5000,326312.5000,331562.5000,18548005,12775400,0,0,0.0000
20120615,331312.5000,334625.0000,331125.0000,334375.0000,10352000,12787100,0,0,0.0000
20120618,336312.5000,336875.0000,331812.5000,335250.0000,8858995,12856180,0,0,0.0000
20120619,335187.5000,339250.0000,334125.0000,337625.0000,23605500,12889125,0,0,0.0000
20120620,337500.0000,338875.0000,334687.5000,337687.5000,13544495,13097550,0,0,0.0000
20120621,337687.5000,338312.5000,329375.0000,329562.5000,9300505,13249585,0,0,0.0000
20120622,329625.0000,332937.5000,329562.5000,331687.5000,9207000,13263430,0,0,0.0000
20120625,331375.0000,331625.0000,325625.0000,326625.0000,9060000,13567295,0,0,0.0000
20120626,326687.5000,329500.0000,325812.5000,328875.0000,8084000,13638255,0,0,0.0000
20120627,328937.5000,332125.0000,328000.0000,331375.0000,11462995,13739725,0,0,0.0000
20120628,331437.5000,331937.5000,326687.5000,330625.0000,11465830,13739725,0,0,0.0000
20120629,330500.0000,339875.0000,329000.0000,339125.0000,5225500,13574925,0,0,0.0000
20120703,339562.5000,342375.0000,338812.5000,342000.0000,18838500,13567615,0,0,0.0000
20120705,341625.0000,343750.0000,339250.0000,340375.0000,9768500,13716330,0,0,0.0000
20120706,340375.0000,341000.0000,335562.5000,337937.5000,7348000,13760210,0,0,0.0000
20120709,337312.5000,337562.5000,335250.0000,337312.5000,10111000,13754230,0,0,0.0000
20120710,337250.0000,339125.0000,332625.0000,333875.0000,9574000,13896920,0,0,0.0000
20120711,333750.0000,335625.0000,331937.5000,334062.5000,9542500,13931135,0,0,0.0000
20120712,334125.0000,334875.0000,329937.5000,332312.5000,8803500,13983940,0,0,0.0000
20120713,332312.5000,338312.5000,332187.5000,337937.5000,7737500,14026090,0,0,0.0000
20120716,337812.5000,338125.0000,335750.0000,336875.0000,9862000,13968850,0,0,0.0000
20120717,336812.5000,340125.0000,334812.5000,339625.0000,8998000,13940350,0,0,0.0000
20120718,339625.0000,342625.0000,338125.0000,341812.5000,8720000,13958190,0,0,0.0000
20120719,341812.5000,344000.0000,341500.0000,343000.0000,9002500,14020065,0,0,0.0000
20120720,342875.0000,343000.0000,339250.0000,339562.5000,10399500,14047810,0,0,0.0000
20120723,338875.0000,339187.5000,333000.0000,335937.5000,10557500,14129735,0,0,0.0000
20120724,335937.5000,336625.0000,330937.5000,332375.0000,9210500,14192930,0,0,0.0000
20120725,332750.0000,335000.0000,330312.5000,333750.0000,11386500,14161350,0,0,0.0000
20120726,333687.5000,339687.5000,331937.5000,338687.5000,12489500,14018990,0,0,0.0000
20120727,338687.5000,346250.0000,338187.5000,345625.0000,7425500,13931610,0,0,0.0000
20120730,344812.5000,346875.0000,343937.5000,345125.0000,8880500,13698725,0,0,0.0000
20120731,345000.0000,346625.0000,342750.0000,343625.0000,17957000,13660625,0,0,0.0000
20120801,343000.0000,345375.0000,341937.5000,342625.0000,28300000,13729550,0,0,0.0000
20120802,342500.0000,345750.0000,337312.5000,340500.0000,19464000,14091645,0,0,0.0000
20120803,340562.5000,347625.0000,340000.0000,347250.0000,6143000,14014475,0,0,0.0000
20120806,347562.5000,348937.5000,346812.5000,347500.0000,5830500,13997500,0,0,0.0000
20120807,347500.0000,350812.5000,346875.0000,349250.0000,7311000,13946390,0,0,0.0000
20120808,349125.0000,350062.5000,347625.0000,349562.5000,5899000,14044630,0,0,0.0000
20120809,349625.0000,350937.5000,348437.5000,350125.0000,6216500,14104595,0,0,0.0000
20120810,350062.5000,350687.5000,348000.0000,350625.0000,6037000,14197980,0,0,0.0000
20120813,350125.0000,351000.0000,348562.5000,350625.0000,7201500,14261475,0,0,0.0000
20120814,350500.0000,352375.0000,349312.5000,350375.0000,5524500,14423645,0,0,0.0000
20120815,350312.5000,351437.5000,349250.0000,350875.0000,7426000,14487950,0,0,0.0000
20120816,350875.0000,353875.0000,350437.5000,353250.0000,5706000,14513560,0,0,0.0000
20120817,353437.5000,354187.5000,352687.5000,353812.5000,5571500,14675195,0,0,0.0000
20120820,353750.0000,354500.0000,352375.0000,353687.5000,8663000,14775225,0,0,0.0000
20120821,353687.5000,356187.5000,352000.0000,353125.0000,8409000,14769590,0,0,0.0000
20120822,353187.5000,353562.5000,351062.5000,353062.5000,7967000,14860470,0,0,0.0000
20120823,353062.5000,354500.0000,349500.0000,350000.0000,7868500,14814940,0,0,0.0000
20120824,349937.5000,353000.0000,348812.5000,352437.5000,4655600,14977680,0,0,0.0000
20120827,352500.0000,354000.0000,351750.0000,352062.5000,6059500,14957525,0,0,0.0000
20120828,352062.5000,353000.0000,350812.5000,351937.5000,4811350,15032490,0,0,0.0000
20120829,351812.5000,353125.0000,351187.5000,351812.5000,6152000,15149435,0,0,0.0000
20120830,351750.0000,351937.5000,348812.5000,349250.0000,10273000,15159940,0,0,0.0000
20120831,349250.0000,353062.5000,348875.0000,351250.0000,8543000,15159265,0,0,0.0000
20120904,351562.5000,352375.0000,348625.0000,351500.0000,7196000,15071530,0,0,0.0000
20120905,351562.5000,352062.5000,349312.5000,350875.0000,10455500,14988620,0,0,0.0000
20120906,350875.0000,358062.5000,350812.5000,357750.0000,14838000,15131220,201212,201212,0.0000
20120907,355937.5000,357937.5000,355812.5000,357812.5000,11349500,660725,0,0,-1812.5000
20120910,357500.0000,357750.0000,354812.5000,354875.0000,8119000,961660,0,0,0.0000
20120911,354750.0000,357562.5000,353625.0000,355875.0000,10068000,1734010,0,0,0.0000
20120912,355812.5000,358250.0000,355375.0000,358125.0000,19778500,2838595,0,0,0.0000
20120913,357875.0000,364312.5000,357000.0000,362625.0000,18771000,5796590,0,0,0.0000
20120914,362500.0000,367000.0000,362375.0000,364750.0000,14586000,8345750,0,0,0.0000
20120917,364687.5000,364750.0000,362625.0000,363500.0000,12787000,9860945,0,0,0.0000
20120918,363500.0000,364062.5000,362250.0000,363250.0000,10588000,12142495,0,0,0.0000
20120919,363312.5000,364812.5000,362812.5000,363312.5000,18983500,13293930,0,0,0.0000
20120920,363375.0000,363750.0000,360875.0000,363437.5000,8325505,13949340,0,0,0.0000
20120921,363562.5000,365562.5000,362625.0000,363000.0000,12594500,13856050,0,0,0.0000
20120924,362562.5000,363625.0000,361187.5000,362875.0000,18130005,14015375,0,0,0.0000
20120925,362937.5000,364250.0000,358750.0000,359312.5000,8899500,14121670,0,0,0.0000
20120926,359187.5000,359937.5000,356000.0000,356750.0000,8788505,14467555,0,0,0.0000
20120927,356875.0000,361125.0000,356875.0000,360250.0000,10542500,14596605,0,0,0.0000
20120928,360250.0000,360875.0000,357250.0000,358562.5000,19026000,14600765,0,0,0.0000
20121001,358187.5000,362875.0000,356937.5000,359250.0000,8074000,14535140,0,0,0.0000
20121002,359125.0000,361500.0000,358062.5000,360250.0000,7705500,14515220,0,0,0.0000
20121003,360062.5000,362187.5000,358875.0000,361187.5000,7830500,14306060,0,0,0.0000
20121004,361000.0000,364437.5000,361000.0000,363937.5000,8400500,14308220,0,0,0.0000
20121005,363937.5000,366500.0000,362812.5000,363875.0000,4811700,14321995,0,0,0.0000
20121008,364312.5000,364312.5000,361875.0000,362437.5000,9786500,14313535,0,0,0.0000
20121009,362437.5000,363625.0000,358812.5000,359000.0000,8367500,14385550,0,0,0.0000
20121010,359250.0000,359437.5000,356250.0000,356562.5000,7918500,14406655,0,0,0.0000
20121011,356437.5000,359812.5000,355312.5000,357125.0000,16226000,14474610,0,0,0.0000
20121012,357062.5000,358625.0000,355000.0000,355375.0000,7631500,14488695,0,0,0.0000
20121015,355875.0000,359125.0000,354125.0000,358875.0000,8110500,14503400,0,0,0.0000
20121016,359000.0000,362875.0000,358625.0000,362312.5000,7676000,14498870,0,0,0.0000
20121017,362312.5000,364437.5000,361562.5000,364250.0000,9040000,14703080,0,0,0.0000
20121018,364250.0000,364937.5000,361937.5000,362875.0000,12004500,15069615,0,0,0.0000
20121019,362812.5000,363375.0000,355875.0000,356000.0000,8897000,14691625,0,0,0.0000
20121022,356125.0000,357812.5000,354187.5000,357500.0000,8897975,14691625,0,0,0.0000
20121023,357687.5000,358312.5000,350500.0000,351687.5000,8788000,14800045,0,0,0.0000
20121024,351625.0000,353750.0000,350437.5000,351312.5000,9045500,14822205,0,0,0.0000
20121025,351562.5000,354187.5000,349875.0000,352062.5000,10455505,14876735,0,0,0.0000
20121026,352437.5000,353125.0000,348625.0000,351875.0000,909600,14963830,0,0,0.0000
20121029,351562.5000,351750.0000,349250.0000,351750.0000,895400,14892790,0,0,0.0000
20121030,349812.5000,353062.5000,348250.0000,351875.0000,8895500,14929950,0,0,0.0000
20121031,353125.0000,354562.5000,350125.0000,351687.5000,8900070,14902125,0,0,0.0000
20121101,350500.0000,356250.0000,349625.0000,355812.5000,8534795,14747870,0,0,0.0000
20121102,355812.5000,357875.0000,351250.0000,351375.0000,10450890,14893980,0,0,0.0000
20121105,350687.5000,353875.0000,350625.0000,353000.0000,6968445,14926015,0,0,0.0000
20121106,352750.0000,357312.5000,352437.5000,356312.5000,7408830,14789270,0,0,0.0000
20121107,356250.0000,357937.5000,346000.0000,347250.0000,16019210,15246185,0,0,0.0000
20121108,347562.5000,349375.0000,343125.0000,343812.5000,13097500,15355315,0,0,0.0000
20121109,343937.5000,347000.0000,340875.0000,343937.5000,12755915,15309485,0,0,0.0000
20121112,343812.5000,345437.5000,343125.0000,344562.5000,5696565,15236990,0,0,0.0000
20121113,344562.5000,346562.5000,341437.5000,342750.0000,9765580,15164320,0,0,0.0000
20121114,343312.5000,345437.5000,337375.0000,338250.0000,12278365,15370010,0,0,0.0000
20121115,338500.0000,339750.0000,336312.5000,337812.5000,12119800,15330160,0,0,0.0000
20121116,337875.0000,340125.0000,335062.5000,339937.5000,13077470,15242245,0,0,0.0000
20121119,340187.5000,346437.5000,340062.5000,345625.0000,8744450,15229925,0,0,0.0000
20121120,345000.0000,346875.0000,343500.0000,346562.5000,7779560,15333870,0,0,0.0000
20121121,346500.0000,347437.5000,344250.0000,347062.5000,5364095,15343115,0,0,0.0000
20121123,347250.0000,351875.0000,346812.5000,351312.5000,4585170,15264510,0,0,0.0000
20121126,350812.5000,351250.0000,348750.0000,350812.5000,6128480,15278970,0,0,0.0000
20121127,351000.0000,351937.5000,348875.0000,349375.0000,8231785,15277495,0,0,0.0000
20121128,349375.0000,352187.5000,345750.0000,351750.0000,10732725,15181310,0,0,0.0000
20121129,351687.5000,354625.0000,351125.0000,353937.5000,9431945,15224255,0,0,0.0000
20121130,352875.0000,354875.0000,352437.5000,353625.0000,8466865,15188285,0,0,0.0000
20121203,353312.5000,356000.0000,351125.0000,351750.0000,8442635,15213285,0,0,0.0000
20121204,351500.0000,352937.5000,350375.0000,351375.0000,8291205,15219600,0,0,0.0000
20121205,350687.5000,353687.5000,349187.5000,352062.5000,10381900,15173810,0,0,0.0000
20121206,351625.0000,353375.0000,351000.0000,353250.0000,7026850,15130090,201303,201303,0.0000
